datetime;Chosica;matucana;SanCristobal;SanMateodeOtao;SantaEulalia;YuracmayoEdegell;SantiagodeTuna;Antacoto;Antioquia;PuenteCupiche;Tamboraque;Agocancha;Casapalca;ShequeSedapal;Autisha;Yaso;ObrajilloSedapal;Huaros;Pariacancha;Colllac;Torococha;PatahuaySapicancha;Marcapomacocha;PuenteSalidaMarcapomacocha;MillocEdegell;PuenteMagdalenall;Discharge;Categoria;Aviso
25/02/2023 17:00;0.014638267;0.058804039;1.289758682;0.008070705;0.014638267;0.748296201;0.02953952;0.420577705;0.014199281;0.014638267;0.370420873;0.963844776;0.968957961;0.271054387;0.063648298;0.061786063;0.069871373;0.37610957;2.236008167;2.236008167;2.236008167;1.063463211;0.420577705;0.420577705;0.645689249;0.053038362;63.32961;NORMAL;No
25/02/2023 18:00;0.004360551;0.010350603;0.001310086;0.002306412;0.004360551;0.052246764;0.008005363;0.141345352;0.003759693;0.004360551;0.062359303;0.017393414;0.011146613;0.097145252;0.021700893;0.024689207;0.029634548;0.160251185;1.087190866;1.087190866;1.087190866;0.661090791;0.141345352;0.141345352;0.202415511;0.020009173;63.32961;NORMAL;No
25/02/2023 19:00;0.001653834;0.003941128;0.000502718;0.000873979;0.001653834;0.019987494;0.003039179;0.054710418;0.00142913;0.001653834;0.023736067;0.00666423;0.004269057;0.036498234;0.008188337;0.009255198;0.010962053;0.057524968;0.413252324;0.413252324;0.413252324;0.270014167;0.054710418;0.054710418;0.077240355;0.00754508;63.32961;NORMAL;No
25/02/2023 20:00;0;1.483020782;0;0;0;0;0;0;0;0;0.365779102;0;0;0;0;0;1.74677062;1.913331389;1.315434337;1.315434337;1.315434337;0;0;0;0;0;63.32961;NORMAL;No
25/02/2023 21:00;0;2.028098822;0;0.791455328;0;0;0.899018645;0;0;0;0;0;0;0.629944384;0.961949646;2.175529003;3.205174923;1.864228845;0;0;0;0;0;0;0;0;63.32961;NORMAL;No
25/02/2023 22:00;0;0;0.649458289;0;0;0;0;0;0;0;0;0.128176779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.32961;NORMAL;No
25/02/2023 23:00;0;0;1.066107631;0;0;0;0;1.463471293;0;0;0;0.937497735;0;0;0;0;0;0;0;0;0;1.75830555;1.463471293;1.463471293;0;0;63.32961;NORMAL;No
26/02/2023 00:00;0;0;0.238350138;0;0;0;0;1.383235455;0;0;0.403108001;0.332228333;0.743688345;0;0;0;0;0;1.484741926;1.484741926;1.484741926;1.652770996;1.383235455;1.383235455;0;0;63.32961;NORMAL;No
26/02/2023 01:00;0;0;0;0;0;0;0;0.549875259;0;0;0.392171532;0.291389078;0.353059173;0;0;0;0;0.34493193;0.712396562;0.712396562;0.712396562;0.815167844;0.549875259;0.549875259;0;0;63.32961;NORMAL;No
26/02/2023 02:00;0;0;1.360763669;0;0;0;0;0;0;0;0.564947486;0;0.550267875;0;0;0;0;0.449889243;0.951940775;0.951940775;0.951940775;0.456123233;0;0;0.418607235;0;63.32961;NORMAL;No
26/02/2023 03:00;0;0;0;0;0;0.929193437;0;0;0;0;0.935253501;1.051659584;1.013867021;0.108411148;0;0;0.387741804;0.150342494;0.340512782;0.340512782;0.340512782;0;0;0;0.388359487;0;63.32961;NORMAL;No
26/02/2023 04:00;0;0;0;0;0;0.109442711;0;0;0;0;0;0;0.270636797;0.148991108;0.115951516;0;0.301693738;0;0;0;0;0;0;0;0;0;63.32961;NORMAL;No
26/02/2023 05:00;0;0.066050775;0.069594741;0;0;0;0;0;0.22898896;0;0.079255588;0;0;0.083720073;0.09337534;0;0;0;0;0;0;0;0;0;0;0;63.32961;NORMAL;No
26/02/2023 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.32961;NORMAL;No
26/02/2023 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.32961;NORMAL;No
26/02/2023 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.32961;NORMAL;No
26/02/2023 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.32961;NORMAL;No
26/02/2023 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.32961;NORMAL;No
26/02/2023 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.32961;NORMAL;No
26/02/2023 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.32961;NORMAL;No
26/02/2023 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.32961;NORMAL;No
26/02/2023 14:00;0.041654229;0.034427758;0.689870536;1.286560297;0.041654229;0.268080562;0.115004793;0.010180953;0.0203621;0.041654229;0.137872696;0.249832928;0.196415529;0.118850268;0.11286968;0.014109681;0.005673892;0.01340087;0.001841015;0.001841015;0.001841015;0.005550786;0.010180953;0.010180953;0.073708557;0.021176456;63.32961;NORMAL;No
26/02/2023 15:00;0.046718042;0.113515995;0.000926622;1.470103979;0.046718042;0.061994784;0.129896373;0.061326891;0.022131072;0.046718042;0.126949176;0.014650309;0.006753216;0.128585532;0.126624852;0.015337785;0.006795247;0.019999426;0.052078083;0.052078083;0.052078083;0.029697504;0.061326891;0.061326891;0.065255716;0.022726817;63.32961;NORMAL;No
26/02/2023 16:00;0;0;0;0;0;0;0;0;0.00E+00;0;0;0;0;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;63.32961;NORMAL;No
26/02/2023 17:00;0.007010306;0.045995157;0.502862275;0.00425686;0.007010306;0.521286607;0.015891489;0.036707371;0.00755281;0.007010306;0.355472833;0.705020785;2.280425787;0.096336909;0.026271785;0.091381207;0.00914785;0.025030656;0.004523366;0.004523366;0.004523366;0.01647659;0.036707371;0.036707371;0.342281312;0.02751019;63.32961;NORMAL;No
26/02/2023 18:00;0.041522171;2.858114004;0.013518951;0.025704844;0.041522171;0.670783699;0.330937326;0.064237848;0.380412161;0.041522171;1.392505765;0.608099222;1.75957489;0.198553875;0.186177492;0.035205483;0.043069545;0.240764558;0.057410389;0.057410389;0.057410389;0.04106861;0.064237848;0.064237848;0.407365799;0.037335988;63.32961;NORMAL;No
26/02/2023 19:00;0;0.429444373;0.012699666;0.18791528;0;0;0.128380984;0;0.480815172;0;0.26539889;0.020794276;1.691472769;0.080566622;0.252519011;0.03052336;1.02265048;0.306701541;0.181187883;0.181187883;0.181187883;0;0;0;0;0.011621774;63.32961;NORMAL;No
26/02/2023 20:00;0;0;2.151559353;0;0;0.721806228;0;0;0.757899582;0;0;1.237691402;0;0;0.175547034;0.611420631;0;0;0;0;0;0;0;0;0;2.035387039;58.4216;NORMAL;No
26/02/2023 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.037610054;1.694237471;0;0;0;0;0;0;0;0;0.246061057;61.8854;NORMAL;No
26/02/2023 22:00;0.975337803;0;0;2.231591225;0.975337803;0;1.309108496;0.961442649;0.334392637;0.975337803;0;0;0;1.900083661;0.667954326;0;0;0;0;0;0;0;0.961442649;0.961442649;2.345786572;0;58.9987;NORMAL;No
26/02/2023 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.438076496;1.589321375;0;0;0;0;0;0;0;0;0;2.032751083;62.463;NORMAL;No
27/02/2023 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.463;NORMAL;No
27/02/2023 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.463;NORMAL;No
27/02/2023 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.1531;NORMAL;No
27/02/2023 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.1531;NORMAL;No
27/02/2023 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.3849;NORMAL;No
27/02/2023 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.2678;NORMAL;No
27/02/2023 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.5378;NORMAL;No
27/02/2023 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.8087;NORMAL;No
27/02/2023 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.6565;NORMAL;No
27/02/2023 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0.671946287;0.913728356;0;0.633163214;0;0;0;0;0;0;0;0;0;54.3849;NORMAL;No
27/02/2023 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07871139;0.071074612;0;0;0;0;0;0;0;0;0;0;53.8087;NORMAL;No
27/02/2023 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.8087;NORMAL;No
27/02/2023 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.6272;NORMAL;No
27/02/2023 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.9613;NORMAL;No
27/02/2023 14:00;0.002300814;0.014053999;0.103530236;0.001350129;0.002300814;0.191828519;0.00512237;0.024631804;0.002461581;0.002300814;0.096724443;0.391096115;0.379375815;0.035561915;0.00877561;0.028916348;0.005532858;0.025326354;0.152637765;0.152637765;0.152637765;0.065975964;0.024631804;0.024631804;0.09640497;0.006856986;56.1143;NORMAL;No
27/02/2023 15:00;0.002611834;0.017661301;0.205777928;0.001493461;0.002611834;0.328482419;0.00598507;0.018723264;0.002953224;0.002611834;0.101872586;0.803906024;0.038236182;0.035018228;0.009319054;0.032638296;0.005210234;0.02654718;0.061330132;0.061330132;0.061330132;0.057315584;0.018723264;0.018723264;0.069296114;0.033984616;50.3534;NORMAL;No
27/02/2023 16:00;0.006786982;0.033985805;1.777026057;0.00368094;0.006786982;0.711828589;0.014429651;0.05657699;0.007194247;0.006786982;0.179456413;1.009663939;0.054910768;0.112041585;0.028110612;0.172819331;0.435945421;0.162634492;0.3940956;0.3940956;0.3940956;0.142822683;0.05657699;0.05657699;0.162829012;0.027372269;56.1143;NORMAL;No
27/02/2023 17:00;0.003860454;0.022174923;1.087657452;0.002121359;0.003860454;0.482951194;0.008483683;0.012295109;0.004258169;0.003860454;0.117290013;0.774585187;0.039019424;0.058204066;0.015274535;0.101867214;0.339383096;0.079247072;0.003179525;0.003179525;0.003179525;0.0074439;0.012295109;0.012295109;0.073445745;0.014632097;56.1143;NORMAL;No
27/02/2023 18:00;0.00842887;0.01665795;1.375669718;0.003079887;0.00842887;0.362804174;0.103518985;0.007112915;0.024049032;0.00842887;0.074711069;0.254348516;0.105440609;0.027212486;0.010421508;0.020326529;0.002324451;0.006308151;0.001145528;0.001145528;0.001145528;0.004031936;0.007112915;0.007112915;0.048377112;0.006458152;53.8087;NORMAL;No
27/02/2023 19:00;0;0;0.00E+00;0;0;0;0;0.00E+00;0;0;0;0.00E+00;0;0;0;0;0;0;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0;50.929;NORMAL;No
27/02/2023 20:00;0;0;0.121609561;0;0;0;0;0.454469472;0;0;0;0.168843001;0.016373588;0;0;0;0.068385638;0;0;0;0;0;0.454469472;0.454469472;0;0;55.5378;NORMAL;No
27/02/2023 21:00;0;0;0;0;0;1.768589258;0;0;0;0;0;0;0;0;0;0;0;0.724644899;0;0;0;0;0;0;0;0;56.691;NORMAL;No
27/02/2023 22:00;0;0;0.839434028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.3849;NORMAL;No
27/02/2023 23:00;0.001457199;0.006275144;0.295769632;0.000795097;0.001457199;2.02346015;0.003045508;0.147852942;0.001504322;0.001457199;1.904801607;0.113596693;0.009556743;0.024447661;0.005847574;0.021418305;0.003891824;0.015714312;0.010101378;0.010101378;0.010101378;0.123459525;0.147852942;0.147852942;0.089472614;0.005020948;56.691;NORMAL;No
28/02/2023 00:00;0.100108512;0.044540275;0.291729331;0;0.100108512;0;0.148073614;0.071924001;0.041655168;0.100108512;0.168233499;0.105825461;0;0;0;0;0;0;0;0;0;0.800309241;0.071924001;0.071924001;0;0;54.3849;NORMAL;No
28/02/2023 01:00;0.546769559;0;0;1.269800186;0.546769559;0;0.923252225;0.353447258;1.859340787;0.546769559;0;0;0;0;0;0;0;0.160160989;0.294992149;0.294992149;0.294992149;0.514408052;0.353447258;0.353447258;0.277801245;0;49.2025;NORMAL;No
28/02/2023 02:00;0.987982035;0.98390609;0.871612549;0.590906143;0.987982035;0.535401702;0.988155246;0;0.909296393;0.987982035;0.485131502;0.643504262;0;0;0.411254436;0;0;0;0;0;0;0.281815469;0;0;0;0;51.5047;NORMAL;No
28/02/2023 03:00;0.437158018;0.172075629;0.930936456;0.345448732;0.437158018;0.764954805;0.083950989;0.806398213;0.184211805;0.437158018;0.332618862;0.749550998;0.661021888;0;0;0;0;0.47540611;0.821264267;0.821264267;0.821264267;1.032723188;0.806398213;0.806398213;0.639780879;0;52.6565;NORMAL;No
28/02/2023 04:00;0;0.257850409;0.302502662;0.052164685;0;0.582009852;0.05211132;0.641391754;0.389461398;0;0.358828723;0.671771944;0.680591822;0.108097889;0.094442882;0.473511457;0.766290665;0.857194066;0.6600371;0.6600371;0.6600371;0.46879527;0.641391754;0.641391754;0.519728541;0;52.0805;NORMAL;No
28/02/2023 05:00;0.031718161;0.370455086;0.189394966;0.072107971;0.031718161;0.206893072;0.06515605;0.186001733;0.273321629;0.031718161;0.321490139;0.162877768;0.210585505;0.275575936;0.06623663;0.110971861;0.281744152;0.268960267;0.447214127;0.447214127;0.447214127;0.260235935;0.186001733;0.186001733;0.187167153;0.115296856;51.5047;NORMAL;No
28/02/2023 06:00;0;0.024021776;0.098726727;0.003525718;0;0.187592164;0;0.051707402;0.018671004;0;0.072432026;0.272434741;0.375914097;0.046797656;0.065741517;0;0;0.010383231;0.016316693;0.016316693;0.016316693;0.071719892;0.051707402;0.051707402;0.053156205;0;48.0521;NORMAL;No
28/02/2023 07:00;0.063225284;0.137778282;0;0.297553241;0.063225284;0;0.196741849;0.274094164;0.291870445;0.063225284;0.196219951;0;0;0.171897307;0.135072052;0.166038781;0.119223572;0.223938912;0.227951527;0.227951527;0.227951527;0.32144022;0.274094164;0.274094164;0.224128351;0.201372758;48.0521;NORMAL;No
28/02/2023 08:00;0.060665697;0;0;0.109962411;0.060665697;0;0;0.304212719;0.221608505;0.060665697;0;0;0;0.179154053;0.079343036;0.073665701;0.170982167;0.1759132;0.2095505;0.2095505;0.2095505;0.298687488;0.304212719;0.304212719;0.261767805;0.104019396;48.6272;NORMAL;No
28/02/2023 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0.113791414;0;0;0;0;0;0;0;0;0;0;0;0;48.6272;NORMAL;No
28/02/2023 10:00;0;0;0;0.029817754;0;0;0;0;0;0;0;0;0;0;0.063191369;0.038463883;0;0;0;0;0;0;0;0;0;0;53.8087;NORMAL;No
28/02/2023 11:00;0.001747285;0.016159136;0.497874916;0.00366583;0.001747285;0.323897541;0.003546836;0.048625983;0.00267398;0.001747285;0.091160633;0.630066752;0.032134313;0.03082641;0.023407605;0.066274464;0.009497104;0.049723446;0.205632925;0.205632925;0.205632925;0.035084516;0.048625983;0.048625983;0.086562663;0.00821465;48.6272;NORMAL;No
28/02/2023 12:00;0.002955136;0.015962055;0.495858818;0.003828473;0.002955136;0.2692855;0.005623532;0.088024989;0.003504011;0.002955136;0.090683132;0.425362766;0.026646566;0.060882855;0.028734941;0.073881082;0.017878741;0.092718638;0.415434659;0.415434659;0.415434659;0.541201055;0.088024989;0.088024989;0.147465259;0.015145133;52.6565;NORMAL;No
28/02/2023 13:00;0.003015809;0.013520806;1.374833465;0.001585843;0.003015809;0.335672855;0.006399405;0.038146932;0.00327994;0.003015809;0.064741984;0.181102276;0.01436219;0.044894442;0.011452632;0.046878964;0.010605534;0.053865623;0.307577848;0.307577848;0.307577848;0.126399532;0.038146932;0.038146932;0.081334695;0.010407404;52.0805;NORMAL;No
28/02/2023 14:00;0.003685958;0.01705067;1.572120667;0.001950331;0.003685958;0.409997463;0.007863856;0.051251695;0.004020677;0.003685958;0.083414704;0.277957231;0.019988205;0.054081596;0.013859613;0.054671213;0.011736686;0.057129741;0.346329987;0.346329987;0.346329987;0.221434623;0.051251695;0.051251695;0.103394173;0.012388654;52.0805;NORMAL;No
28/02/2023 15:00;0.003139443;0.012410058;0.689565003;0.001667256;0.003139443;0.234139383;0.00636952;0.051701352;0.003132715;0.003139443;0.06646011;0.236646533;0.016557321;0.058862057;0.013909251;0.074794687;0.016217155;0.087647818;0.492705584;0.492705584;0.492705584;0.145584479;0.051701352;0.051701352;0.102734767;0.064293705;50.929;NORMAL;No
28/02/2023 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.2025;NORMAL;No
28/02/2023 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.929;NORMAL;No
28/02/2023 18:00;0.009994837;0.023612427;1.47744453;0.003911302;0.009994837;0.489963621;0.107220404;0.027550289;0.025624435;0.009994837;0.111615121;0.547051251;0.030804211;0.058274623;0.017715653;0.065333657;0.01591308;0.091084309;0.163970664;0.163970664;0.163970664;0.028664857;0.027550289;0.027550289;0.090482995;0.064299636;52.6565;NORMAL;No
28/02/2023 19:00;0.008272813;0.01605713;0.691620111;0.003021176;0.008272813;0.295237213;0.103089482;0.013135497;0.023752522;0.008272813;0.074736968;0.442911327;0.022965573;0.029360421;0.010548905;0.024215452;0.003789048;0.015030762;0.038974985;0.038974985;0.038974985;0.051733542;0.013135497;0.013135497;0.049136139;0.006879251;49.7779;NORMAL;No
28/02/2023 20:00;0.008065512;0.016073996;0.594209492;0.002924096;0.008065512;0.294195741;0.102744244;0.005962059;0.023580538;0.008065512;0.075756773;0.499780297;0.024752513;0.024347868;0.009445108;0.017558027;0.0019849;0.005388636;0.00095691;0.00095691;0.00095691;0.003335794;0.005962059;0.005962059;0.040278438;0.005610703;44.0293;NORMAL;No
28/02/2023 21:00;0.002239803;0.016239656;0.498477817;0.001277969;0.002239803;0.339750201;0.005289816;0.006965083;0.002677007;0.002239803;0.089302279;0.697373927;0.033221442;0.023695668;0.006960782;0.016517173;0.002031047;0.00577004;0.001064485;0.001064485;0.001064485;0.003804172;0.006965083;0.006965083;0.048420459;0.004813314;49.7779;NORMAL;No
28/02/2023 22:00;0.242053166;0;0;0;0.242053166;0;0.20621866;0;0.393331885;0.242053166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.929;NORMAL;No
28/02/2023 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.7779;NORMAL;No
1/03/2023 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.1781;NORMAL;No
1/03/2023 01:00;0.002378243;0.008281243;0.00303889;0.001289426;0.002378243;0.092269227;0.004596948;0.050770823;0.002195887;0.002378243;0.045325506;0.215814009;0.013970949;0.018693477;0.010688122;0.012073409;0.015086138;0.08216881;0.56581533;0.56581533;0.56581533;0.108655669;0.050770823;0.050770823;0.085985668;0.009814223;42.8811;NORMAL;No
1/03/2023 02:00;0;1.76859951;0;1.503596067;0;0;0;0;0;0;1.10472703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.6036;NORMAL;No
1/03/2023 03:00;0;0;0;0.027799858;0;0;0.018878659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.6036;NORMAL;No
1/03/2023 04:00;0.014916957;0;0;0.028542222;0.014916957;0;0;0;0;0.014916957;0;0;0;0;0.028782317;0;0;0;0;0;0;0;0;0;0;0;44.6036;NORMAL;No
1/03/2023 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.0293;NORMAL;No
1/03/2023 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.0293;NORMAL;No
1/03/2023 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.4551;NORMAL;No
1/03/2023 08:00;0.005164973;0.017549561;0.006215748;0.002794193;0.005164973;0.189651832;0.009937785;0.157439291;0.004742536;0.005164973;0.096309416;0.433476031;0.029272992;0.040834896;0.023368981;0.026870549;0.034444932;0.188990772;1.012767434;1.012767434;1.012767434;0.192871004;0.157439291;0.157439291;0.195615336;0.021654466;43.4551;NORMAL;No
1/03/2023 09:00;0.01111697;0.029984077;0.01346963;0.185906857;0.01111697;0.395569831;0.027002105;0.077391244;0.00809077;0.01111697;0.154002339;1.056398273;0.055078167;0.04163615;0.036520589;0.023206733;0.026275139;0.138758525;0.864155531;0.864155531;0.864155531;0.10041444;0.077391244;0.077391244;0.170361146;0.021005213;43.4551;NORMAL;No
1/03/2023 10:00;0.005276781;0.029327206;0.015759332;0.00299025;0.005276781;0.455580682;0.011320421;0.072373345;0.005530794;0.005276781;0.158433497;1.262083769;0.062946081;0.032066591;0.019872369;0.017456988;0.018704064;0.095499858;0.785864651;0.785864651;0.785864651;0.096517056;0.072373345;0.072373345;0.160324007;0.015790077;44.0293;NORMAL;No
1/03/2023 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.1597;NORMAL;No
1/03/2023 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.7334;NORMAL;No
1/03/2023 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.3072;NORMAL;No
1/03/2023 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.3072;NORMAL;No
1/03/2023 15:00;0.010441454;0.117872849;0.003677019;0.008859407;0.010441454;0.158073545;0.022380529;0.031164551;0.008573407;0.010441454;0.27752763;0.081768095;0.997164667;1.01133728;0.079527378;0.029571192;0.01692393;0.056926247;0.011621728;0.011621728;0.011621728;0.015606428;0.031164551;0.031164551;0.242702365;0.083624735;41.7334;NORMAL;No
1/03/2023 16:00;0.023406044;0.132508501;0.004879443;0.019229079;0.023406044;0.202962369;0.04401125;1.201942801;0.016832709;0.023406044;0.327080458;0.076762386;0.309917778;1.013886571;0.561243713;0.081279226;0.449738801;0.22163114;0.05472013;0.05472013;0.05472013;0.623711646;1.201942801;1.201942801;0.72332263;0.069913134;41.1597;NORMAL;No
1/03/2023 17:00;0.025992179;0.050745249;0.0053315;0.019596262;0.025992179;0.216062889;0.046528969;1.076539755;0.018496243;0.025992179;0.297286868;0.078409776;0.224315718;0.707030356;0.636511683;0.195731148;0.666124344;0.552487791;0.83991766;0.83991766;0.83991766;1.481887817;1.076539755;1.076539755;0.782613575;0.318816364;41.7334;NORMAL;No
1/03/2023 18:00;0.025689166;0.164354235;0.024211042;0.019218942;0.025689166;0.764318168;0.050308242;0.80045259;0.020907784;0.025689166;0.516762018;1.584416866;1.176129222;0.667989075;0.500086427;0.091161415;0.479309529;0.401730061;0.38034904;0.38034904;0.38034904;1.130816936;0.80045259;0.80045259;0.757225156;0.077077173;41.7334;NORMAL;No
1/03/2023 19:00;0.027113231;1.107360482;0.237652183;0.018760657;0.027113231;1.356498122;0.06609273;0.614373147;0.028510921;0.027113231;0.931586623;3.013668299;1.242505789;0.274002403;0.105463326;0.105479941;0.832370877;0.653192043;0.5507797;0.5507797;0.5507797;0.866289616;0.614373147;0.614373147;0.764802217;0.077758938;41.7334;NORMAL;No
1/03/2023 20:00;0.127136752;2.455069542;0.51856643;0.080111764;0.127136752;1.052073359;0.790330112;0.056273758;0.640771687;0.127136752;0.770436525;1.911776066;2.331916571;0.085039265;0.115491644;0.031454202;0.022968486;0.087944724;0.04211757;0.04211757;0.04211757;0.029693861;0.056273758;0.056273758;0.434281617;0.039945859;41.7334;NORMAL;No
1/03/2023 21:00;1.168314934;0.502020717;0.700621188;0.066437103;1.168314934;0.663460433;0.706654966;0.035231095;0.231741026;1.168314934;0.504172504;0.947272122;0.951039374;0.334565252;0.212731659;0.045409158;0.018727999;0.045079004;0.006144542;0.006144542;0.006144542;0.018379034;0.035231095;0.035231095;0.258542091;0.07646101;41.7334;NORMAL;No
1/03/2023 22:00;0.052575387;0.017872866;0.494787306;0.004988736;0.052575387;0.243735492;0.109208092;0.008632391;0.025816185;0.052575387;0.088451408;0.361056238;0.286638618;0.022379629;0.071661875;0.006487025;0.003011314;0.007761111;0.001299608;0.001299608;0.001299608;0.004414426;0.008632391;0.008632391;0.064470977;0.008860023;40.5862;NORMAL;No
1/03/2023 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.5862;NORMAL;No
2/03/2023 00:00;0.020697558;0.019082204;0.395692021;0.007095503;0.020697558;0.192333907;0.299148649;0.008199044;0.066062644;0.020697558;0.072843641;0.267785192;0.015409859;0.138609022;0.023421425;0.037657764;0.003533121;0.009493093;0.001149248;0.001149248;0.001149248;0.003712947;0.008199044;0.008199044;0.045943365;0.048262224;42.3072;NORMAL;No
2/03/2023 01:00;0.00E+00;0;0;0;0.00E+00;0;0.00E+00;0;0;0.00E+00;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;0;0;42.8811;NORMAL;No
2/03/2023 02:00;0;0;0;0.00E+00;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;43.4551;NORMAL;No
